,also,also,always,always,ask,back,bad,bad,bad,bbq,beer,can,capitol,chinese,clam,clam,come,crab,credit,customer,definitely,definitely,definitely,delicious,dim,dining,do,drink,fast,favorite,finally,find,first,fish,food,food,food,food,food,food,food,food,food,food,food,food,food,french,friday,friend,friendly,friendly,fry,fry,get,get,get,get,get,get,give,give,give,go,go,go,go,goat,good,good,good,good,good,good,good,good,good,good,great,great,great,great,happy,high,highly,hole,hour,ice,indian,inspection_id,last,last,late,little,long,long,look,look,love,love,mac,make,make,make,mediocre,mexican,minute,minute,minute,much,never,never,next,noodle,nothing,onion,order,order,order,pad,pike,place,place,place,place,place,place,place,place,place,place,pretty,pretty,quality,really,really,really,really,reasonably,recommend,red,restaurant,saturday,second,serious,service,service,service,service,several,sit,small,somewhere,spring,staff,super,take,take,take,taste,thai,think,time,time,tom,top,try,visit,wait,wait,wait,wait,walk,want,want,want,well,west,wine,would,would,would,would,write,year
,good,order,get,good,want,try,experience,food,service,pork,selection,not,hill,food,chowd,chowder,back,cake,card,service,back,come,go,food,sum,experience,not,order,food,place,get,place,time,chip,arrive,bad,come,delicious,drink,get,go,good,great,mediocre,order,really,service,toast,night,order,service,staff,chicken,rice,drink,food,good,order,seat,table,place,star,try,back,get,place,wrong,cheese,burger,food,good,part,pizza,place,price,service,thing,time,atmosphere,food,place,service,hour,quality,recommend,wall,menu,cream,food,,night,time,night,bit,time,wait,forward,good,love,place,cheese,feel,reservation,sure,food,food,get,later,wait,good,come,go,time,soup,special,ring,drink,food,take,thai,place,eat,get,go,good,great,market,order,seattle,star,would,good,much,food,enjoy,good,nice,want,price,place,mill,seattle,night,time,pie,friendly,good,great,slow,time,bar,plate,else,roll,friendly,friendly,forever,minute,order,good,food,would,get,go,dougla,notch,place,seattle,go,minute,staff,wait,away,go,place,try,worth,seattle,list,definitely,give,go,recommend,review,ago
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,DA2338630,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,1.0,,,,1.0,,,,,,,DA2338632,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0,,,,,,,1.0,,,,,,,,,,3.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,2.0,2.0,2.0,2.0,,,3.0,1.0,1.0,,DA2338636,2.0,,,,,,1.0,,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,DA2338649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,DA2338662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
0,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,DA2338677,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,DA2338678,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,15.0,,1.0,,3.0,,,DA2338722,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,DA2338737,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
0,,,1.0,,,,1.0,,,,,,,,,,5.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,4.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,2.0,1.0,2.0,,1.0,2.0,,1.0,,,3.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,DA2338738,,1.0,,,1.0,7.0,,,,,,2.0,2.0,1.0,,,,,2.0,2.0,1.0,,5.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,3.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,3.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0
0,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,DA2338741,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,DA2338742,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,,,,DA2338743,,,3.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,3.0,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,3.0,2.0,,,1.0,,,1.0,,,,,DA2338755,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,1.0,,1.0,,,,,1.0,,,,,
0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,2.0,,,,,2.0,,,,,,,,,DA2338782,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,
0,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,2.0,,2.0,1.0,,,,,DA2338916,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,DA2338917,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2338932,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,DA2339017,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,DA2339019,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,DA2339148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,DA2339269,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,DA2339298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339300,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,DA2339301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,DA2339343,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,
0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,DA2339345,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,DA2339346,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339554,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339757,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,DA2339758,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,DA2339819,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
0,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,12.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,DA2339820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,2.0,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,2.0,,2.0,,1.0,1.0,1.0,,,,DA2339822,1.0,,,,,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,DA2339853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339891,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,DA2339930,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,DA2339940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,
0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,DA2339942,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2339950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,DA2339986,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,
0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,DA2340000,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,3.0,,,1.0,3.0,2.0,,,,2.0,,,,,1.0,,,,,2.0,,,,,2.0,,1.0,,1.0,,,,2.0,,,,,,2.0,,,,1.0,,2.0,,,2.0,,,,,DA2340029,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,
0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,DA2340030,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
0,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,DA2340031,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,DA2340097,,,,,2.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2340114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2340156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,DA2340212,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA2340283,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
